time, x, y, speed, dir_x, dir_y, angular_velocity
78.470000, 4401.968453, 11572.336507, 266.402681, -0.139665, 0.990199, 0.007402
78.480000, 4402.387739, 11574.967576, 266.426898, -0.139738, 0.990189, 0.007401
78.490000, 4402.806780, 11577.598930, 266.451117, -0.139811, 0.990178, 0.007401
78.500000, 4403.225576, 11580.230569, 266.475339, -0.139884, 0.990168, 0.007400
78.510000, 4403.644128, 11582.862491, 266.499564, -0.139958, 0.990157, 0.007400
78.520000, 4404.062434, 11585.494698, 266.523791, -0.140031, 0.990147, 0.007400
78.530000, 4404.480496, 11588.127189, 266.548021, -0.140104, 0.990137, 0.007399
78.540000, 4404.898312, 11590.759965, 266.572255, -0.140177, 0.990126, 0.007399
78.550000, 4405.315883, 11593.393024, 266.596490, -0.140251, 0.990116, 0.007398
78.560000, 4405.733208, 11596.026368, 266.620729, -0.140324, 0.990106, 0.007398
78.570000, 4406.150288, 11598.659997, 266.644971, -0.140397, 0.990095, 0.007397
78.580000, 4406.567123, 11601.293909, 266.669215, -0.140470, 0.990085, 0.007397
78.590000, 4406.983712, 11603.928107, 266.693461, -0.140544, 0.990074, 0.007397
78.600000, 4407.400055, 11606.562588, 266.717709, -0.140617, 0.990064, 0.007396
78.610000, 4407.816153, 11609.197354, 266.741961, -0.140690, 0.990054, 0.007396
78.620000, 4408.232004, 11611.832404, 266.766216, -0.140763, 0.990043, 0.007395
78.630000, 4408.647610, 11614.467738, 266.790472, -0.140837, 0.990033, 0.007395
78.640000, 4409.062970, 11617.103357, 266.814732, -0.140910, 0.990022, 0.007394
78.650000, 4409.478083, 11619.739260, 266.838996, -0.140983, 0.990012, 0.007394
78.660000, 4409.892951, 11622.375448, 266.863260, -0.141056, 0.990002, 0.007393
78.670000, 4410.307572, 11625.011920, 266.887529, -0.141129, 0.989991, 0.007393
78.680000, 4410.721947, 11627.648676, 266.911801, -0.141203, 0.989981, 0.007393
78.690000, 4411.136076, 11630.285717, 266.936073, -0.141276, 0.989970, 0.007392
78.700000, 4411.549958, 11632.923042, 266.960350, -0.141349, 0.989960, 0.007392
78.710000, 4411.963593, 11635.560652, 266.984628, -0.141422, 0.989949, 0.007391
78.720000, 4412.376982, 11638.198546, 267.008909, -0.141495, 0.989939, 0.007391
78.730000, 4412.790124, 11640.836724, 267.033194, -0.141568, 0.989928, 0.007390
78.740000, 4413.203019, 11643.475188, 267.057480, -0.141642, 0.989918, 0.007390
78.750000, 4413.615667, 11646.113935, 267.081769, -0.141715, 0.989908, 0.007390
78.760000, 4414.028069, 11648.752967, 267.106062, -0.141788, 0.989897, 0.007389
78.770000, 4414.440223, 11651.392284, 267.130357, -0.141861, 0.989887, 0.007389
78.780000, 4414.852130, 11654.031885, 267.154655, -0.141934, 0.989876, 0.007388
78.790000, 4415.263790, 11656.671770, 267.178956, -0.142007, 0.989866, 0.007388
78.800000, 4415.675202, 11659.311940, 267.203259, -0.142080, 0.989855, 0.007387
78.810000, 4416.086367, 11661.952395, 267.227565, -0.142153, 0.989845, 0.007387
78.820000, 4416.497285, 11664.593134, 267.251872, -0.142227, 0.989834, 0.007386
78.830000, 4416.907955, 11667.234157, 267.276183, -0.142300, 0.989824, 0.007386
78.840000, 4417.318378, 11669.875466, 267.300498, -0.142373, 0.989813, 0.007386
78.850000, 4417.728552, 11672.517058, 267.324814, -0.142446, 0.989803, 0.007385
78.860000, 4418.138479, 11675.158936, 267.349133, -0.142519, 0.989792, 0.007385
78.870000, 4418.548159, 11677.801098, 267.373456, -0.142592, 0.989782, 0.007384
78.880000, 4418.957590, 11680.443544, 267.397780, -0.142665, 0.989771, 0.007384
78.890000, 4419.366773, 11683.086275, 267.422108, -0.142738, 0.989760, 0.007383
78.900000, 4419.775708, 11685.729291, 267.446440, -0.142811, 0.989750, 0.007383
78.910000, 4420.184394, 11688.372591, 267.470772, -0.142884, 0.989739, 0.007382
78.920000, 4420.592833, 11691.016176, 267.495108, -0.142957, 0.989729, 0.007382
78.930000, 4421.001023, 11693.660046, 267.519448, -0.143031, 0.989718, 0.007381
78.940000, 4421.408964, 11696.304200, 267.543789, -0.143104, 0.989708, 0.007381
78.950000, 4421.816658, 11698.948639, 267.568134, -0.143177, 0.989697, 0.007381
78.960000, 4422.224102, 11701.593362, 267.592479, -0.143250, 0.989687, 0.007380
78.970000, 4422.631298, 11704.238371, 267.616829, -0.143323, 0.989676, 0.007380
78.980000, 4423.038245, 11706.883663, 267.641182, -0.143396, 0.989665, 0.007379
78.990000, 4423.444943, 11709.529241, 267.665536, -0.143469, 0.989655, 0.007379
79.000000, 4423.851392, 11712.175103, 267.689893, -0.143542, 0.989644, 0.007378
79.010000, 4424.257592, 11714.821250, 267.714255, -0.143615, 0.989634, 0.007378
79.020000, 4424.663543, 11717.467682, 267.738617, -0.143688, 0.989623, 0.007377
79.030000, 4425.069245, 11720.114398, 267.762983, -0.143761, 0.989612, 0.007377
79.040000, 4425.474698, 11722.761399, 267.787353, -0.143834, 0.989602, 0.007376
79.050000, 4425.879901, 11725.408685, 267.811724, -0.143907, 0.989591, 0.007376
79.060000, 4426.284855, 11728.056256, 267.836099, -0.143980, 0.989581, 0.007376
79.070000, 4426.689559, 11730.704111, 267.860477, -0.144053, 0.989570, 0.007375
79.080000, 4427.094014, 11733.352251, 267.884856, -0.144126, 0.989559, 0.007375
79.090000, 4427.498219, 11736.000676, 267.909239, -0.144199, 0.989549, 0.007374
79.100000, 4427.902174, 11738.649386, 267.933626, -0.144272, 0.989538, 0.007374
79.110000, 4428.305879, 11741.298380, 267.958014, -0.144345, 0.989527, 0.007373
79.120000, 4428.709335, 11743.947660, 267.982406, -0.144418, 0.989517, 0.007373
79.130000, 4429.112540, 11746.597224, 268.006798, -0.144491, 0.989506, 0.007372
79.140000, 4429.515496, 11749.247072, 268.031194, -0.144563, 0.989496, 0.007372
79.150000, 4429.918201, 11751.897206, 268.055594, -0.144636, 0.989485, 0.007371
79.160000, 4430.320656, 11754.547625, 268.079995, -0.144709, 0.989474, 0.007371
79.170000, 4430.722860, 11757.198328, 268.104400, -0.144782, 0.989464, 0.007370
79.180000, 4431.124815, 11759.849316, 268.128809, -0.144855, 0.989453, 0.007370
79.190000, 4431.526518, 11762.500589, 268.153218, -0.144928, 0.989442, 0.007370
79.200000, 4431.927972, 11765.152147, 268.177631, -0.145001, 0.989432, 0.007369
79.210000, 4432.329174, 11767.803990, 268.202048, -0.145074, 0.989421, 0.007369
79.220000, 4432.730126, 11770.456118, 268.226466, -0.145147, 0.989410, 0.007368
79.230000, 4433.130827, 11773.108530, 268.250888, -0.145220, 0.989399, 0.007368
79.240000, 4433.531277, 11775.761228, 268.275314, -0.145293, 0.989389, 0.007367
79.250000, 4433.931476, 11778.414210, 268.299740, -0.145365, 0.989378, 0.007367
79.260000, 4434.331424, 11781.067478, 268.324170, -0.145438, 0.989367, 0.007366
79.270000, 4434.731121, 11783.721030, 268.348604, -0.145511, 0.989357, 0.007366
79.280000, 4435.130567, 11786.374867, 268.373039, -0.145584, 0.989346, 0.007365
79.290000, 4435.529761, 11789.028989, 268.397478, -0.145657, 0.989335, 0.007365
79.300000, 4435.928704, 11791.683397, 268.421921, -0.145730, 0.989324, 0.007364
79.310000, 4436.327395, 11794.338089, 268.446364, -0.145803, 0.989314, 0.007364
79.320000, 4436.725835, 11796.993066, 268.470811, -0.145876, 0.989303, 0.007363
79.330000, 4437.124024, 11799.648328, 268.495260, -0.145948, 0.989292, 0.007363
79.340000, 4437.521960, 11802.303875, 268.519712, -0.146021, 0.989281, 0.007362
79.350000, 4437.919645, 11804.959707, 268.544168, -0.146094, 0.989271, 0.007362
79.360000, 4438.317078, 11807.615824, 268.568625, -0.146167, 0.989260, 0.007362
79.370000, 4438.714259, 11810.272226, 268.593085, -0.146240, 0.989249, 0.007361
79.380000, 4439.111188, 11812.928913, 268.617549, -0.146313, 0.989238, 0.007361
79.390000, 4439.507865, 11815.585885, 268.642015, -0.146385, 0.989228, 0.007360
79.400000, 4439.904289, 11818.243142, 268.666484, -0.146458, 0.989217, 0.007360
79.410000, 4440.300462, 11820.900684, 268.690957, -0.146531, 0.989206, 0.007359
79.420000, 4440.696382, 11823.558512, 268.715431, -0.146604, 0.989195, 0.007359
79.430000, 4441.092049, 11826.216624, 268.739909, -0.146676, 0.989185, 0.007358
79.440000, 4441.487464, 11828.875021, 268.764390, -0.146749, 0.989174, 0.007358
79.450000, 4441.882626, 11831.533704, 268.788873, -0.146822, 0.989163, 0.007357
79.460000, 4442.277536, 11834.192671, 268.813359, -0.146895, 0.989152, 0.007357
79.470000, 4442.672193, 11836.851924, 268.837849, -0.146968, 0.989141, 0.007356
79.480000, 4443.066597, 11839.511462, 268.862340, -0.147040, 0.989130, 0.007356
79.490000, 4443.460748, 11842.171285, 268.886835, -0.147113, 0.989120, 0.007355
79.500000, 4443.854646, 11844.831393, 268.911333, -0.147186, 0.989109, 0.007355
79.510000, 4444.248291, 11847.491786, 268.935833, -0.147259, 0.989098, 0.007354
79.520000, 4444.641683, 11850.152464, 268.960337, -0.147331, 0.989087, 0.007354
79.530000, 4445.034822, 11852.813428, 268.984844, -0.147404, 0.989076, 0.007353
79.540000, 4445.427707, 11855.474676, 269.009352, -0.147477, 0.989066, 0.007353
79.550000, 4445.820339, 11858.136210, 269.033864, -0.147549, 0.989055, 0.007352
79.560000, 4446.212717, 11860.798029, 269.058380, -0.147622, 0.989044, 0.007352
79.570000, 4446.604842, 11863.460134, 269.082897, -0.147695, 0.989033, 0.007351
79.580000, 4446.996713, 11866.122523, 269.107417, -0.147768, 0.989022, 0.007351
79.590000, 4447.388330, 11868.785197, 269.131942, -0.147840, 0.989011, 0.007350
79.600000, 4447.779694, 11871.448157, 269.156467, -0.147913, 0.989000, 0.007350
79.610000, 4448.170803, 11874.111402, 269.180996, -0.147986, 0.988990, 0.007349
79.620000, 4448.561659, 11876.774933, 269.205529, -0.148058, 0.988979, 0.007349
79.630000, 4448.952261, 11879.438748, 269.230063, -0.148131, 0.988968, 0.007348
79.640000, 4449.342608, 11882.102849, 269.254601, -0.148204, 0.988957, 0.007348
79.650000, 4449.732701, 11884.767235, 269.279143, -0.148276, 0.988946, 0.007347
79.660000, 4450.122540, 11887.431906, 269.303685, -0.148349, 0.988935, 0.007347
79.670000, 4450.512124, 11890.096863, 269.328232, -0.148422, 0.988924, 0.007347
79.680000, 4450.901454, 11892.762105, 269.352782, -0.148494, 0.988913, 0.007346
79.690000, 4451.290530, 11895.427632, 269.377333, -0.148567, 0.988902, 0.007346
79.700000, 4451.679350, 11898.093444, 269.401889, -0.148640, 0.988891, 0.007345
79.710000, 4452.067917, 11900.759542, 269.426447, -0.148712, 0.988881, 0.007345
79.720000, 4452.456228, 11903.425925, 269.451007, -0.148785, 0.988870, 0.007344
79.730000, 4452.844284, 11906.092594, 269.475571, -0.148857, 0.988859, 0.007344
79.740000, 4453.232086, 11908.759548, 269.500139, -0.148930, 0.988848, 0.007343
79.750000, 4453.619632, 11911.426787, 269.524707, -0.149003, 0.988837, 0.007343
79.760000, 4454.006923, 11914.094311, 269.549280, -0.149075, 0.988826, 0.007342
79.770000, 4454.393959, 11916.762121, 269.573856, -0.149148, 0.988815, 0.007342
79.780000, 4454.780740, 11919.430216, 269.598433, -0.149220, 0.988804, 0.007341
79.790000, 4455.167265, 11922.098597, 269.623014, -0.149293, 0.988793, 0.007341
79.800000, 4455.553535, 11924.767263, 269.647599, -0.149366, 0.988782, 0.007340
79.810000, 4455.939550, 11927.436214, 269.672185, -0.149438, 0.988771, 0.007340
79.820000, 4456.325308, 11930.105451, 269.696774, -0.149511, 0.988760, 0.007339
79.830000, 4456.710811, 11932.774973, 269.721368, -0.149583, 0.988749, 0.007339
79.840000, 4457.096059, 11935.444781, 269.745963, -0.149656, 0.988738, 0.007338
79.850000, 4457.481050, 11938.114874, 269.770561, -0.149728, 0.988727, 0.007338
79.860000, 4457.865786, 11940.785253, 269.795163, -0.149801, 0.988716, 0.007337
79.870000, 4458.250265, 11943.455917, 269.819766, -0.149874, 0.988705, 0.007337
79.880000, 4458.634489, 11946.126866, 269.844374, -0.149946, 0.988694, 0.007336
79.890000, 4459.018456, 11948.798101, 269.868984, -0.150019, 0.988683, 0.007336
79.900000, 4459.402167, 11951.469621, 269.893596, -0.150091, 0.988672, 0.007335
79.910000, 4459.785621, 11954.141427, 269.918212, -0.150164, 0.988661, 0.007335
79.920000, 4460.168820, 11956.813519, 269.942832, -0.150236, 0.988650, 0.007334
79.930000, 4460.551761, 11959.485896, 269.967452, -0.150309, 0.988639, 0.007334
79.940000, 4460.934446, 11962.158558, 269.992077, -0.150381, 0.988628, 0.007333
79.950000, 4461.316875, 11964.831506, 270.016705, -0.150454, 0.988617, 0.007332
79.960000, 4461.699047, 11967.504739, 270.041335, -0.150526, 0.988606, 0.007332
79.970000, 4462.080961, 11970.178258, 270.065968, -0.150599, 0.988595, 0.007331
79.980000, 4462.462619, 11972.852063, 270.090605, -0.150671, 0.988584, 0.007331
79.990000, 4462.844020, 11975.526153, 270.115243, -0.150744, 0.988573, 0.007330
80.000000, 4463.225164, 11978.200529, 270.139885, -0.150816, 0.988562, 0.007330
80.010000, 4463.606051, 11980.875190, 270.164531, -0.150888, 0.988551, 0.007329
80.020000, 4463.986680, 11983.550137, 270.189177, -0.150961, 0.988540, 0.007329
80.030000, 4464.367053, 11986.225369, 270.213828, -0.151033, 0.988529, 0.007328
80.040000, 4464.747167, 11988.900887, 270.238482, -0.151106, 0.988518, 0.007328
80.050000, 4465.127025, 11991.576691, 270.263138, -0.151178, 0.988507, 0.007327
80.060000, 4465.506624, 11994.252780, 270.287798, -0.151251, 0.988495, 0.007327
80.070000, 4465.885967, 11996.929155, 270.312461, -0.151323, 0.988484, 0.007326
80.080000, 4466.265051, 11999.605815, 270.337125, -0.151395, 0.988473, 0.007326
80.090000, 4466.643878, 12002.282761, 270.361793, -0.151468, 0.988462, 0.007325
80.100000, 4467.022446, 12004.959993, 270.386465, -0.151540, 0.988451, 0.007325
80.110000, 4467.400757, 12007.637510, 270.411138, -0.151613, 0.988440, 0.007324
80.120000, 4467.778810, 12010.315313, 270.435815, -0.151685, 0.988429, 0.007324
80.130000, 4468.156604, 12012.993402, 270.460496, -0.151757, 0.988418, 0.007323
80.140000, 4468.534141, 12015.671776, 270.485178, -0.151830, 0.988407, 0.007323
80.150000, 4468.911419, 12018.350436, 270.509863, -0.151902, 0.988396, 0.007322
80.160000, 4469.288439, 12021.029382, 270.534553, -0.151975, 0.988384, 0.007322
80.170000, 4469.665200, 12023.708614, 270.559246, -0.152047, 0.988373, 0.007321
80.180000, 4470.041703, 12026.388131, 270.583941, -0.152119, 0.988362, 0.007321
80.190000, 4470.417947, 12029.067934, 270.608639, -0.152192, 0.988351, 0.007320
80.200000, 4470.793932, 12031.748023, 270.633341, -0.152264, 0.988340, 0.007320
80.210000, 4471.169659, 12034.428397, 270.658044, -0.152336, 0.988329, 0.007319
80.220000, 4471.545127, 12037.109057, 270.682751, -0.152409, 0.988318, 0.007319
80.230000, 4471.920336, 12039.790003, 270.707462, -0.152481, 0.988306, 0.007318
80.240000, 4472.295285, 12042.471235, 270.732174, -0.152553, 0.988295, 0.007318
80.250000, 4472.669976, 12045.152753, 270.756890, -0.152626, 0.988284, 0.007317
80.260000, 4473.044408, 12047.834556, 270.781610, -0.152698, 0.988273, 0.007316
80.270000, 4473.418580, 12050.516645, 270.806330, -0.152770, 0.988262, 0.007316
80.280000, 4473.792493, 12053.199020, 270.831055, -0.152843, 0.988251, 0.007315
80.290000, 4474.166147, 12055.881681, 270.855783, -0.152915, 0.988239, 0.007315
80.300000, 4474.539541, 12058.564627, 270.880513, -0.152987, 0.988228, 0.007314
80.310000, 4474.912675, 12061.247859, 270.905247, -0.153059, 0.988217, 0.007314
80.320000, 4475.285550, 12063.931378, 270.929984, -0.153132, 0.988206, 0.007313
80.330000, 4475.658165, 12066.615182, 270.954722, -0.153204, 0.988195, 0.007313
80.340000, 4476.030521, 12069.299272, 270.979465, -0.153276, 0.988183, 0.007312
80.350000, 4476.402616, 12071.983647, 271.004211, -0.153348, 0.988172, 0.007312
80.360000, 4476.774451, 12074.668309, 271.028958, -0.153421, 0.988161, 0.007311
80.370000, 4477.146027, 12077.353256, 271.053709, -0.153493, 0.988150, 0.007311
80.380000, 4477.517342, 12080.038490, 271.078464, -0.153565, 0.988139, 0.007310
80.390000, 4477.888397, 12082.724009, 271.103223, -0.153637, 0.988127, 0.007310
80.400000, 4478.259192, 12085.409814, 271.127983, -0.153710, 0.988116, 0.007309
80.410000, 4478.629726, 12088.095906, 271.152747, -0.153782, 0.988105, 0.007309
80.420000, 4479.000000, 12090.782283, 271.177514, -0.153854, 0.988094, 0.007308
80.430000, 4479.370013, 12093.468946, 271.202283, -0.153926, 0.988082, 0.007307
80.440000, 4479.739766, 12096.155895, 271.227056, -0.153998, 0.988071, 0.007307
80.450000, 4480.109257, 12098.843129, 271.251832, -0.154071, 0.988060, 0.007306
80.460000, 4480.478489, 12101.530650, 271.276610, -0.154143, 0.988049, 0.007306
80.470000, 4480.847459, 12104.218457, 271.301391, -0.154215, 0.988037, 0.007305
80.480000, 4481.216168, 12106.906550, 271.326176, -0.154287, 0.988026, 0.007305
80.490000, 4481.584616, 12109.594929, 271.350963, -0.154359, 0.988015, 0.007304
80.500000, 4481.952804, 12112.283593, 271.375753, -0.154431, 0.988004, 0.007304
80.510000, 4482.320729, 12114.972544, 271.400548, -0.154504, 0.987992, 0.007303
80.520000, 4482.688394, 12117.661781, 271.425343, -0.154576, 0.987981, 0.007303
80.530000, 4483.055797, 12120.351304, 271.450142, -0.154648, 0.987970, 0.007302
80.540000, 4483.422939, 12123.041112, 271.474945, -0.154720, 0.987958, 0.007302
80.550000, 4483.789820, 12125.731207, 271.499752, -0.154792, 0.987947, 0.007301
80.560000, 4484.156438, 12128.421588, 271.524560, -0.154864, 0.987936, 0.007301
80.570000, 4484.522796, 12131.112255, 271.549372, -0.154936, 0.987924, 0.007300
80.580000, 4484.888891, 12133.803208, 271.574188, -0.155009, 0.987913, 0.007299
80.590000, 4485.254724, 12136.494447, 271.599005, -0.155081, 0.987902, 0.007299
80.600000, 4485.620296, 12139.185972, 271.623826, -0.155153, 0.987890, 0.007298
80.610000, 4485.985605, 12141.877784, 271.648651, -0.155225, 0.987879, 0.007298
80.620000, 4486.350653, 12144.569881, 271.673477, -0.155297, 0.987868, 0.007297
80.630000, 4486.715438, 12147.262265, 271.698307, -0.155369, 0.987857, 0.007297
80.640000, 4487.079961, 12149.954934, 271.723140, -0.155441, 0.987845, 0.007296
80.650000, 4487.444222, 12152.647890, 271.747975, -0.155513, 0.987834, 0.007296
80.660000, 4487.808220, 12155.341132, 271.772814, -0.155585, 0.987822, 0.007295
80.670000, 4488.171956, 12158.034660, 271.797656, -0.155657, 0.987811, 0.007295
80.680000, 4488.535429, 12160.728474, 271.822503, -0.155729, 0.987800, 0.007294
80.690000, 4488.898640, 12163.422574, 271.847350, -0.155801, 0.987788, 0.007293
80.700000, 4489.261588, 12166.116960, 271.872202, -0.155873, 0.987777, 0.007293
80.710000, 4489.624273, 12168.811633, 271.897057, -0.155945, 0.987766, 0.007292
80.720000, 4489.986695, 12171.506592, 271.921914, -0.156017, 0.987754, 0.007292
80.730000, 4490.348854, 12174.201837, 271.946774, -0.156089, 0.987743, 0.007291
80.740000, 4490.710751, 12176.897368, 271.971638, -0.156161, 0.987732, 0.007291
80.750000, 4491.072384, 12179.593185, 271.996504, -0.156234, 0.987720, 0.007290
80.760000, 4491.433753, 12182.289289, 272.021373, -0.156306, 0.987709, 0.007290
80.770000, 4491.794860, 12184.985679, 272.046246, -0.156377, 0.987697, 0.007289
80.780000, 4492.155703, 12187.682355, 272.071121, -0.156449, 0.987686, 0.007289
80.790000, 4492.516283, 12190.379317, 272.095999, -0.156521, 0.987675, 0.007288
80.800000, 4492.876599, 12193.076566, 272.120881, -0.156593, 0.987663, 0.007287
80.810000, 4493.236652, 12195.774100, 272.145767, -0.156665, 0.987652, 0.007287
80.820000, 4493.596440, 12198.471921, 272.170655, -0.156737, 0.987640, 0.007286
80.830000, 4493.955966, 12201.170029, 272.195546, -0.156809, 0.987629, 0.007286
80.840000, 4494.315227, 12203.868422, 272.220441, -0.156881, 0.987617, 0.007285
80.850000, 4494.674224, 12206.567102, 272.245337, -0.156953, 0.987606, 0.007285
80.860000, 4495.032957, 12209.266069, 272.270237, -0.157025, 0.987595, 0.007284
80.870000, 4495.391427, 12211.965321, 272.295141, -0.157097, 0.987583, 0.007284
80.880000, 4495.749632, 12214.664860, 272.320046, -0.157169, 0.987572, 0.007283
80.890000, 4496.107572, 12217.364685, 272.344955, -0.157241, 0.987560, 0.007282
80.900000, 4496.465249, 12220.064797, 272.369868, -0.157313, 0.987549, 0.007282
80.910000, 4496.822661, 12222.765194, 272.394785, -0.157385, 0.987537, 0.007281
80.920000, 4497.179808, 12225.465879, 272.419703, -0.157457, 0.987526, 0.007281
80.930000, 4497.536691, 12228.166849, 272.444625, -0.157529, 0.987514, 0.007280
80.940000, 4497.893309, 12230.868106, 272.469551, -0.157600, 0.987503, 0.007280
80.950000, 4498.249663, 12233.569649, 272.494478, -0.157672, 0.987491, 0.007279
80.960000, 4498.605751, 12236.271479, 272.519409, -0.157744, 0.987480, 0.007278
80.970000, 4498.961575, 12238.973595, 272.544344, -0.157816, 0.987469, 0.007278
80.980000, 4499.317134, 12241.675998, 272.569280, -0.157888, 0.987457, 0.007277
80.990000, 4499.672428, 12244.378687, 272.594220, -0.157960, 0.987446, 0.007277
81.000000, 4500.027456, 12247.081662, 272.619164, -0.158032, 0.987434, 0.007276
81.010000, 4500.382220, 12249.784924, 272.644112, -0.158103, 0.987423, 0.007276
81.020000, 4500.736718, 12252.488472, 272.669061, -0.158175, 0.987411, 0.007275
81.030000, 4501.090950, 12255.192307, 272.694014, -0.158247, 0.987400, 0.007275
81.040000, 4501.444918, 12257.896428, 272.718970, -0.158319, 0.987388, 0.007274
81.050000, 4501.798619, 12260.600835, 272.743928, -0.158391, 0.987377, 0.007273
81.060000, 4502.152055, 12263.305529, 272.768890, -0.158463, 0.987365, 0.007273
81.070000, 4502.505226, 12266.010510, 272.793856, -0.158534, 0.987353, 0.007272
81.080000, 4502.858130, 12268.715777, 272.818826, -0.158606, 0.987342, 0.007272
81.090000, 4503.210769, 12271.421330, 272.843797, -0.158678, 0.987330, 0.007271
81.100000, 4503.563142, 12274.127170, 272.868772, -0.158750, 0.987319, 0.007271
81.110000, 4503.915248, 12276.833297, 272.893750, -0.158822, 0.987307, 0.007270
81.120000, 4504.267089, 12279.539710, 272.918730, -0.158893, 0.987296, 0.007269
81.130000, 4504.618663, 12282.246409, 272.943714, -0.158965, 0.987284, 0.007269
81.140000, 4504.969971, 12284.953395, 272.968702, -0.159037, 0.987273, 0.007268
81.150000, 4505.321013, 12287.660668, 272.993691, -0.159109, 0.987261, 0.007268
81.160000, 4505.671788, 12290.368227, 273.018684, -0.159180, 0.987250, 0.007267
81.170000, 4506.022297, 12293.076073, 273.043681, -0.159252, 0.987238, 0.007267
81.180000, 4506.372539, 12295.784205, 273.068682, -0.159324, 0.987226, 0.007266
81.190000, 4506.722515, 12298.492624, 273.093684, -0.159396, 0.987215, 0.007265
81.200000, 4507.072224, 12301.201330, 273.118690, -0.159467, 0.987203, 0.007265
81.210000, 4507.421666, 12303.910322, 273.143700, -0.159539, 0.987192, 0.007264
81.220000, 4507.770841, 12306.619601, 273.168711, -0.159611, 0.987180, 0.007264
81.230000, 4508.119749, 12309.329166, 273.193726, -0.159682, 0.987168, 0.007263
81.240000, 4508.468390, 12312.039018, 273.218745, -0.159754, 0.987157, 0.007263
81.250000, 4508.816764, 12314.749157, 273.243767, -0.159826, 0.987145, 0.007262
81.260000, 4509.164870, 12317.459582, 273.268792, -0.159897, 0.987134, 0.007261
81.270000, 4509.512710, 12320.170294, 273.293820, -0.159969, 0.987122, 0.007261
81.280000, 4509.860282, 12322.881292, 273.318851, -0.160041, 0.987110, 0.007260
81.290000, 4510.207586, 12325.592578, 273.343885, -0.160112, 0.987099, 0.007260
81.300000, 4510.554623, 12328.304150, 273.368922, -0.160184, 0.987087, 0.007259
81.310000, 4510.901392, 12331.016008, 273.393963, -0.160256, 0.987076, 0.007259
81.320000, 4511.247894, 12333.728153, 273.419008, -0.160327, 0.987064, 0.007258
81.330000, 4511.594127, 12336.440585, 273.444054, -0.160399, 0.987052, 0.007257
81.340000, 4511.940093, 12339.153304, 273.469104, -0.160471, 0.987041, 0.007257
81.350000, 4512.285791, 12341.866310, 273.494158, -0.160542, 0.987029, 0.007256
81.360000, 4512.631221, 12344.579602, 273.519213, -0.160614, 0.987017, 0.007256
81.370000, 4512.976383, 12347.293181, 273.544273, -0.160685, 0.987006, 0.007255
81.380000, 4513.321276, 12350.007046, 273.569336, -0.160757, 0.986994, 0.007254
81.390000, 4513.665902, 12352.721199, 273.594403, -0.160829, 0.986982, 0.007254
81.400000, 4514.010259, 12355.435638, 273.619471, -0.160900, 0.986971, 0.007253
81.410000, 4514.354347, 12358.150364, 273.644544, -0.160972, 0.986959, 0.007253
81.420000, 4514.698167, 12360.865376, 273.669620, -0.161043, 0.986947, 0.007252
81.430000, 4515.041718, 12363.580676, 273.694697, -0.161115, 0.986936, 0.007252
81.440000, 4515.385001, 12366.296262, 273.719779, -0.161187, 0.986924, 0.007251
81.450000, 4515.728015, 12369.012135, 273.744864, -0.161258, 0.986912, 0.007250
81.460000, 4516.070760, 12371.728295, 273.769953, -0.161330, 0.986901, 0.007250
81.470000, 4516.413236, 12374.444742, 273.795044, -0.161401, 0.986889, 0.007249
81.480000, 4516.755443, 12377.161475, 273.820139, -0.161473, 0.986877, 0.007249
81.490000, 4517.097381, 12379.878496, 273.845237, -0.161544, 0.986865, 0.007248
81.500000, 4517.439050, 12382.595803, 273.870337, -0.161616, 0.986854, 0.007247
81.510000, 4517.780450, 12385.313397, 273.895440, -0.161687, 0.986842, 0.007247
81.520000, 4518.121580, 12388.031278, 273.920548, -0.161759, 0.986830, 0.007246
81.530000, 4518.462441, 12390.749446, 273.945660, -0.161830, 0.986819, 0.007246
81.540000, 4518.803033, 12393.467900, 273.970772, -0.161902, 0.986807, 0.007245
81.550000, 4519.143355, 12396.186642, 273.995889, -0.161973, 0.986795, 0.007244
81.560000, 4519.483407, 12398.905670, 274.021010, -0.162045, 0.986783, 0.007244
81.570000, 4519.823190, 12401.624986, 274.046132, -0.162116, 0.986772, 0.007243
81.580000, 4520.162703, 12404.344588, 274.071258, -0.162188, 0.986760, 0.007243
81.590000, 4520.501945, 12407.064477, 274.096388, -0.162259, 0.986748, 0.007242
81.600000, 4520.840918, 12409.784653, 274.121522, -0.162331, 0.986736, 0.007241
81.610000, 4521.179621, 12412.505116, 274.146657, -0.162402, 0.986725, 0.007241
81.620000, 4521.518054, 12415.225866, 274.171796, -0.162474, 0.986713, 0.007240
81.630000, 4521.856217, 12417.946903, 274.196939, -0.162545, 0.986701, 0.007240
81.640000, 4522.194109, 12420.668227, 274.222083, -0.162616, 0.986689, 0.007239
81.650000, 4522.531731, 12423.389838, 274.247232, -0.162688, 0.986678, 0.007239
81.660000, 4522.869082, 12426.111736, 274.272384, -0.162759, 0.986666, 0.007238
81.670000, 4523.206163, 12428.833921, 274.297540, -0.162831, 0.986654, 0.007237
81.680000, 4523.542974, 12431.556393, 274.322698, -0.162902, 0.986642, 0.007237
81.690000, 4523.879513, 12434.279152, 274.347859, -0.162973, 0.986630, 0.007236
81.700000, 4524.215782, 12437.002197, 274.373024, -0.163045, 0.986619, 0.007236
